,tweet_id,rating_numerator,rating_denominator,name,stage
1270,709449600415961088,10.0,10.0,Karma,None
1271,709409458133323776,8.0,10.0,Billy,None
1272,709225125749587968,11.0,10.0,Walker,None
1273,709207347839836162,11.0,10.0,Penny,None
1274,709198395643068416,,,None,None
1275,709179584944730112,13.0,10.0,Sammy,None
1276,709158332880297985,10.0,10.0,Rodney,None
1277,709042156699303936,9.0,10.0,Klevin,None
1278,708853462201716736,8.0,10.0,Lucy,None
1279,708845821941387268,9.0,10.0,None,pupper
1280,708834316713893888,10.0,10.0,Malikai,None
1281,708810915978854401,10.0,10.0,Mister,None
1282,708738143638450176,11.0,10.0,Coco,None
1283,708711088997666817,11.0,10.0,Smokey,None
1284,708479650088034305,13.0,10.0,Bear,None
1285,708469915515297792,11.0,10.0,Bobble,None
1286,708400866336894977,12.0,10.0,None,None
1287,708356463048204288,10.0,10.0,Oliver,None
1288,708349470027751425,11.0,10.0,River,None
1289,708149363256774660,10.0,10.0,Jebberson,None
1290,708130923141795840,11.0,10.0,None,None
1291,708119489313951744,9.0,10.0,Cooper,None
1292,708109389455101952,10.0,10.0,Remington,None
1293,708026248782585858,13.0,10.0,None,None
1294,707995814724026368,12.0,10.0,Farfle,None
1295,707983188426153984,12.0,10.0,None,None
1296,707969809498152960,11.0,10.0,Rufus,None
1297,707776935007539200,11.0,10.0,Sadie,None
1298,707741517457260545,10.0,10.0,None,None
1299,707738799544082433,12.0,10.0,None,None
1300,707693576495472641,7.0,10.0,Jiminus,None
1301,707629649552134146,10.0,10.0,None,None
1302,707610948723478529,12.0,10.0,Harper,None
1303,707420581654872064,4.0,10.0,Keurig,None
1304,707411934438625280,11.0,10.0,None,pupper
1305,707387676719185920,10.0,10.0,Clarkus,None
1306,707377100785885184,9.0,10.0,None,None
1307,707315916783140866,10.0,10.0,Finnegus,pupper
1308,707297311098011648,10.0,10.0,Cassie,None
1309,707059547140169728,11.0,10.0,Cupcake,None
1310,707038192327901184,10.0,10.0,Kathmandu,None
1311,707021089608753152,12.0,10.0,Tucker,None
1312,707014260413456384,11.0,10.0,Ellie,None
1313,706904523814649856,13.0,10.0,None,None
1314,706901761596989440,3.0,10.0,Elliot,None
1315,706681918348251136,12.0,10.0,Katie,None
1316,706644897839910912,9.0,10.0,Shadow,None
1317,706593038911545345,10.0,10.0,None,None
1318,706538006853918722,11.0,10.0,Oliver,None
1319,706516534877929472,12.0,10.0,None,None
1320,706346369204748288,12.0,10.0,Koda,None
1321,706310011488698368,12.0,10.0,None,pupper
1322,706291001778950144,11.0,10.0,None,None
1323,706265994973601792,11.0,10.0,Kara,None
1324,706169069255446529,12.0,10.0,None,None
1325,706166467411222528,7.0,10.0,Dexter,None
1326,706153300320784384,13.0,10.0,Layla,None
1327,705975130514706432,10.0,10.0,Adele,pupper
1328,705970349788291072,12.0,10.0,Lucy,None
1329,705898680587526145,10.0,10.0,Max,None
1330,705786532653883392,11.0,10.0,None,pupper
1331,705591895322394625,11.0,10.0,None,None
1332,705475953783398401,12.0,10.0,Zara,None
1333,705442520700944385,12.0,10.0,Cooper,None
1334,705428427625635840,11.0,10.0,Ambrose,pupper
1335,705239209544720384,11.0,10.0,Jimothy,None
1336,705223444686888960,9.0,10.0,Bode,None
1337,705102439679201280,10.0,10.0,Terrenth,None
1338,705066031337840642,12.0,10.0,Reese,None
1339,704871453724954624,12.0,10.0,None,None
1340,704859558691414016,10.0,10.0,None,pupper
1341,704847917308362754,12.0,10.0,None,None
1342,704819833553219584,7.0,10.0,Chesterson,None
1343,704761120771465216,13.0,10.0,None,pupper
1344,704499785726889984,12.0,10.0,None,None
1345,704491224099647488,13.0,10.0,None,None
1346,704480331685040129,11.0,10.0,Lucia,None
1347,704364645503647744,12.0,10.0,Bisquick,None
1348,704347321748819968,10.0,10.0,Ralphson,pupper
1349,704134088924532736,12.0,10.0,None,pupper
1350,704113298707505153,8.0,10.0,Stanley,None
1351,704054845121142784,,,None,None
1352,703774238772166656,10.0,10.0,None,None
1353,703769065844768768,10.0,10.0,None,None
1354,703631701117943808,11.0,10.0,Bella,None
1355,703611486317502464,10.0,10.0,Scooter,pupper
1356,703425003149250560,9.0,10.0,None,None
1357,703407252292673536,10.0,10.0,None,pupper
1358,703382836347330562,12.0,10.0,Charlie,None
1359,703356393781329922,9.0,10.0,Socks,None
1360,703268521220972544,12.0,10.0,None,pupper
1361,703079050210877440,11.0,10.0,None,None
1362,703041949650034688,10.0,10.0,None,None
1363,702932127499816960,6.0,10.0,Chip,None
1364,702899151802126337,12.0,10.0,Luna,None
1365,702684942141153280,11.0,10.0,Lucy,None
1366,702671118226825216,10.0,10.0,Rambo,None
1367,702598099714314240,11.0,10.0,Sansa,pupper
1368,702539513671897089,12.0,10.0,None,None
1369,702332542343577600,13.0,10.0,Rudy,None
1370,702321140488925184,12.0,10.0,None,None
1371,702276748847800320,11.0,10.0,None,None
1372,702217446468493312,9.0,10.0,None,None
1373,701981390485725185,12.0,10.0,Fiji,None
1374,701952816642965504,11.0,10.0,Rilo,None
1375,701889187134500865,11.0,10.0,Bilbo,None
1376,701805642395348998,11.0,10.0,None,pupper
1377,701601587219795968,10.0,10.0,Coopson,None
1378,701570477911896070,9.0,10.0,Yoda,None
1379,701545186879471618,10.0,10.0,Millie,pupper
1380,701214700881756160,12.0,10.0,None,None
1381,700890391244103680,11.0,10.0,Chet,None
1382,700864154249383937,12.0,10.0,None,pupper
1383,700847567345688576,10.0,10.0,Crouton,None
1384,700796979434098688,7.0,10.0,Daniel,None
1385,700747788515020802,11.0,10.0,very,None
1386,700518061187723268,10.0,10.0,Vincent,None
1387,700505138482569216,12.0,10.0,Kaia,None
1388,700462010979500032,6.0,10.0,Murphy,None
1389,700167517596164096,10.0,10.0,Dotsy,None
1390,700151421916807169,11.0,10.0,None,pupper
1391,700143752053182464,10.0,10.0,None,pupper
1392,700062718104104960,6.0,10.0,Eazy,None
1393,700029284593901568,10.0,10.0,Coops,None
1394,700002074055016451,9.0,10.0,Thumas,None
1395,699801817392291840,11.0,10.0,Cooper,pupper
1396,699788877217865730,12.0,10.0,Nala,None
1397,699779630832685056,10.0,10.0,None,None
1398,699775878809702401,11.0,10.0,Fillup,None
1399,699691744225525762,5.0,10.0,Dave,None
1400,699446877801091073,12.0,10.0,Archie,None
1401,699434518667751424,12.0,10.0,None,pupper
1402,699423671849451520,10.0,10.0,None,None
1403,699413908797464576,11.0,10.0,Miley,None
1404,699370870310113280,11.0,10.0,Calbert,None
1405,699323444782047232,10.0,10.0,None,None
1406,699088579889332224,3.0,10.0,Charl,None
1407,699079609774645248,8.0,10.0,Reagan,None
1408,699072405256409088,12.0,10.0,None,None
1409,699060279947165696,12.0,10.0,Yukon,None
1410,699036661657767936,13.0,10.0,None,pupper
1411,698989035503689728,13.0,10.0,Oliver,None
1412,698953797952008193,11.0,10.0,CeCe,None
1413,698907974262222848,10.0,10.0,None,None
1414,698710712454139905,10.0,10.0,Cuddles,None
1415,698703483621523456,7.0,10.0,Rusty,None
1416,698635131305795584,12.0,10.0,None,None
1417,698549713696649216,9.0,10.0,Claude,None
1418,698355670425473025,10.0,10.0,Jessiga,None
1419,698342080612007937,11.0,10.0,Maximus,None
1420,698262614669991936,11.0,10.0,Franklin,None
1421,698195409219559425,9.0,10.0,Beau,None
1422,698178924120031232,10.0,10.0,Lily,None
1423,697995514407682048,11.0,10.0,None,None
1424,697990423684476929,11.0,10.0,Doug,None
1425,697943111201378304,10.0,10.0,Cassie,None
1426,697881462549430272,10.0,10.0,Carter,None
1427,697630435728322560,8.0,10.0,None,None
1428,697616773278015490,11.0,10.0,None,pupper
1429,697596423848730625,11.0,10.0,None,pupper
1430,697575480820686848,8.0,10.0,Ole,None
1431,697516214579523584,9.0,10.0,Pherb,None
1432,697482927769255936,11.0,10.0,Blipson,None
1433,697463031882764288,,,None,None
1434,697270446429966336,10.0,10.0,Bentley,None
1435,697259378236399616,8.0,10.0,getting,None
1436,697255105972801536,10.0,10.0,Charlie,None
1437,697242256848379904,10.0,10.0,Oakley,None
1438,696900204696625153,12.0,10.0,Rosie,None
1439,696894894812565505,9.0,10.0,None,None
1440,696886256886657024,12.0,10.0,None,None
1441,696877980375769088,9.0,10.0,Misty,pupper
1442,696754882863349760,10.0,10.0,Reptar,None
1443,696744641916489729,10.0,10.0,Klevin,None
1444,696713835009417216,9.0,10.0,Trevith,pupper
1445,696518437233913856,10.0,10.0,None,pupper
1446,696490539101908992,1.0,10.0,None,None
1447,696488710901260288,12.0,10.0,None,None
1448,696405997980676096,7.0,10.0,Berb,None
1449,696100768806522880,10.0,10.0,None,pupper
1450,695816827381944320,11.0,10.0,None,None
1451,695794761660297217,13.0,10.0,Wyatt,None
1452,695767669421768709,13.0,10.0,None,None
1453,695629776980148225,8.0,10.0,Calvin,None
1454,695446424020918272,12.0,10.0,None,None
1455,695409464418041856,10.0,10.0,Bob,None
1456,695314793360662529,10.0,10.0,Colin,None
1457,695095422348574720,12.0,10.0,just,pupper
1458,695074328191332352,11.0,10.0,Lorenzo,pupper
1459,695064344191721472,4.0,10.0,None,None
1460,695051054296211456,6.0,10.0,Brian,None
1461,694925794720792577,5.0,10.0,None,None
1462,694905863685980160,10.0,10.0,Archie,None
1463,694669722378485760,12.0,10.0,Phil,None
1464,694356675654983680,10.0,10.0,None,pupper
1465,694352839993344000,10.0,10.0,Oliviér,None
1466,694342028726001664,11.0,10.0,None,None
1467,694329668942569472,9.0,10.0,Grady,pupper
1468,694206574471057408,10.0,10.0,None,None
1469,694183373896572928,9.0,10.0,Lola,None
1470,694001791655137281,11.0,10.0,Chester,None
1471,693993230313091072,12.0,10.0,None,None
1472,693942351086120961,10.0,10.0,Kobe,None
1473,693647888581312512,7.0,10.0,None,None
1474,693644216740769793,10.0,10.0,None,None
1475,693642232151285760,9.0,10.0,Freddery,None
1476,693629975228977152,12.0,10.0,None,pupper
1477,693622659251335168,10.0,10.0,None,None
1478,693590843962331137,3.0,10.0,Phil,pupper
1479,693582294167244802,11.0,10.0,None,None
1480,693486665285931008,11.0,10.0,Lincoln,None
1481,693280720173801472,10.0,10.0,Sadie,None
1482,693267061318012928,12.0,10.0,Oscar,None
1483,693262851218264065,11.0,10.0,None,pupper
1484,693231807727280129,9.0,10.0,Bodie,None
1485,693155686491000832,12.0,10.0,Dunkin,None
1486,693109034023534592,11.0,10.0,None,None
1487,693095443459342336,10.0,10.0,Milo,pupper
1488,692919143163629568,9.0,10.0,None,None
1489,692905862751522816,10.0,10.0,Wally,pupper
1490,692901601640583168,10.0,10.0,None,None
1491,692894228850999298,10.0,10.0,Tupawc,None
1492,692828166163931137,12.0,10.0,None,pupper
1493,692752401762250755,13.0,10.0,None,pupper
1494,692568918515392513,12.0,10.0,Chester,None
1495,692535307825213440,10.0,10.0,Amber,None
1496,692530551048294401,10.0,10.0,Cody,None
1497,692423280028966913,9.0,10.0,None,None
1498,692417313023332352,7.0,10.0,Herschel,pupper
1499,692187005137076224,12.0,10.0,None,None
1500,692158366030913536,10.0,10.0,Edgar,None
1501,692142790915014657,13.0,10.0,None,None
1502,692041934689402880,13.0,10.0,Teddy,None
1503,692017291282812928,9.0,10.0,Kingsley,None
1504,691820333922455552,8.0,10.0,Brockly,None
1505,691793053716221953,10.0,10.0,None,None
1506,691756958957883396,10.0,10.0,None,None
1507,691675652215414786,10.0,10.0,Richie,None
1508,691483041324204033,5.0,10.0,None,None
1509,691459709405118465,12.0,10.0,Leo,None
1510,691444869282295808,12.0,10.0,Bailey,None
1511,691416866452082688,13.0,10.0,None,None
1512,691321916024623104,11.0,10.0,Molly,None
1513,691096613310316544,11.0,10.0,None,None
1514,691090071332753408,12.0,10.0,None,None
1515,690989312272396288,12.0,10.0,None,None
1516,690959652130045952,11.0,10.0,None,None
1517,690938899477221376,10.0,10.0,None,None
1518,690932576555528194,12.0,10.0,Buddy,None
1519,690735892932222976,13.0,10.0,Peaches,None
1520,690728923253055490,8.0,10.0,Vinscent,None
1521,690690673629138944,10.0,10.0,Cedrick,None
1522,690649993829576704,11.0,10.0,Hazel,None
1523,690607260360429569,12.0,10.0,None,None
1524,690597161306841088,11.0,10.0,Lolo,None
1525,690400367696297985,10.0,10.0,Eriq,None
1526,690374419777196032,11.0,10.0,Phred,None
1527,690360449368465409,9.0,10.0,None,None
1528,690348396616552449,12.0,10.0,Oddie,None
1529,690248561355657216,11.0,10.0,Maxwell,None
1530,690021994562220032,10.0,10.0,Geoff,None
1531,690015576308211712,12.0,10.0,None,pupper
1532,690005060500217858,10.0,10.0,None,None
1533,689999384604450816,10.0,10.0,Covach,None
1534,689993469801164801,12.0,10.0,None,floofer
1535,689977555533848577,12.0,10.0,None,None
1536,689905486972461056,11.0,10.0,Gizmo,pupper
1537,689877686181715968,9.0,10.0,Durg,None
1538,689835978131935233,11.0,10.0,Fynn,None
1539,689661964914655233,12.0,10.0,Luca,None
1540,689659372465688576,8.0,10.0,Ricky,None
1541,689623661272240129,10.0,10.0,Lucy,pupper
1542,689599056876867584,11.0,10.0,None,None
1543,689557536375177216,12.0,10.0,None,None
1544,689517482558820352,12.0,10.0,Carl,None
1545,689289219123089408,13.0,10.0,None,None
1546,689283819090870273,9.0,10.0,Chipson,None
1547,689280876073582592,10.0,10.0,Herald,None
1548,689275259254616065,10.0,10.0,Lucky,None
1549,689255633275777024,10.0,10.0,Ferg,None
1550,689154315265683456,9.0,10.0,None,None
1551,689143371370250240,10.0,10.0,Trip,pupper
1552,688916208532455424,11.0,10.0,None,pupper
1553,688908934925697024,8.0,10.0,Clarence,None
1554,688898160958271489,10.0,10.0,None,None
1555,688894073864884227,7.0,10.0,Hamrick,pupper
1556,688828561667567616,9.0,10.0,Brad,None
1557,688804835492233216,12.0,10.0,None,None
1558,688789766343622656,8.0,10.0,Pubert,None
1559,688547210804498433,9.0,10.0,Frönq,None
1560,688519176466644993,12.0,10.0,None,pupper
1561,688385280030670848,12.0,10.0,Louis,None
1562,688211956440801280,13.0,10.0,Derby,None
1563,688179443353796608,10.0,10.0,Lizzie,pupper
1564,688116655151435777,10.0,10.0,None,None
1565,688064179421470721,11.0,10.0,Kilo,None
1566,687841446767013888,13.0,10.0,None,None
1567,687826841265172480,12.0,10.0,Louis,None
1568,687818504314159109,12.0,10.0,None,pupper
1569,687807801670897665,11.0,10.0,Trooper,None
1570,687732144991551489,11.0,10.0,Ember,None
1571,687704180304273409,9.0,10.0,Blakely,pupper
1572,687664829264453632,11.0,10.0,Opal,None
1573,687494652870668288,7.0,10.0,Marq,None
1574,687480748861947905,12.0,10.0,None,None
1575,687476254459715584,11.0,10.0,Curtis,pupper
1576,687460506001633280,10.0,10.0,Kramer,None
1577,687399393394311168,10.0,10.0,Barry,None
1578,687317306314240000,11.0,10.0,Tyrone,None
1579,687312378585812992,7.0,10.0,None,pupper
1580,687127927494963200,9.0,10.0,Gordon,None
1581,687124485711986689,11.0,10.0,Samson,None
1582,687109925361856513,11.0,10.0,Baxter,None
1583,687102708889812993,5.0,10.0,None,None
1584,687096057537363968,11.0,10.0,None,pupper
1585,686947101016735744,11.0,10.0,Jackson,None
1586,686760001961103360,12.0,10.0,None,pupper
1587,686749460672679938,8.0,10.0,None,None
1588,686730991906516992,12.0,10.0,None,None
1589,686683045143953408,11.0,10.0,Mona,pupper
1590,686618349602762752,11.0,10.0,Olivia,pupper
1591,686606069955735556,10.0,10.0,Horace,None
1592,686394059078897668,12.0,10.0,None,None
1593,686386521809772549,11.0,10.0,Crimson,None
1594,686377065986265092,10.0,10.0,Birf,pupper
1595,686358356425093120,10.0,10.0,None,None
1596,686286779679375361,12.0,10.0,None,None
1597,686050296934563840,11.0,10.0,Flávio,None
1598,686035780142297088,,,None,None
1599,686034024800862208,12.0,10.0,None,None
1600,686007916130873345,11.0,10.0,None,pupper
1601,686003207160610816,3.0,10.0,Hammond,None
1602,685973236358713344,11.0,10.0,Lorelei,None
1603,685943807276412928,8.0,10.0,None,pupper
1604,685906723014619143,9.0,10.0,Olive,None
1605,685681090388975616,14.0,10.0,None,None
1606,685667379192414208,9.0,10.0,Marty,pupper
1607,685663452032069632,12.0,10.0,Brooks,None
1608,685641971164143616,7.0,10.0,Otis,pupper
1609,685547936038666240,14.0,10.0,None,pupper
1610,685532292383666176,9.0,10.0,None,None
1611,685325112850124800,10.0,10.0,None,None
1612,685321586178670592,10.0,10.0,Rocky,None
1613,685315239903100929,11.0,10.0,None,None
1614,685307451701334016,11.0,10.0,Petrick,floofer
1615,685268753634967552,10.0,10.0,Hubertson,pupper
1616,685198997565345792,11.0,10.0,Alfie,None
1617,685169283572338688,11.0,10.0,Gerbald,pupper
1618,684969860808454144,5.0,10.0,None,None
1619,684959798585110529,5.0,10.0,Jerry,None
1620,684940049151070208,12.0,10.0,Oreo,None
1621,684926975086034944,11.0,10.0,Bruiser,None
1622,684914660081053696,12.0,10.0,None,None
1623,684902183876321280,11.0,10.0,Perry,None
1624,684880619965411328,5.0,10.0,None,pupper
1625,684830982659280897,13.0,10.0,None,pupper
1626,684800227459624960,11.0,10.0,Theodore,None
1627,684594889858887680,10.0,10.0,None,None
1628,684588130326986752,12.0,10.0,None,pupper
1629,684567543613382656,4.0,10.0,Bobby,None
1630,684538444857667585,12.0,10.0,None,None
1631,684481074559381504,10.0,10.0,Pippa,None
1632,684460069371654144,10.0,10.0,Jeph,None
1633,684241637099323392,12.0,10.0,Obi,None
1634,684225744407494656,,,None,None
1635,684222868335505415,,,None,None
1636,684200372118904832,6.0,10.0,None,None
1637,684195085588783105,9.0,10.0,Tino,None
1638,684188786104872960,10.0,10.0,None,None
1639,684177701129875456,10.0,10.0,Kulet,None
1640,684147889187209216,12.0,10.0,Sweets,pupper
1641,684122891630342144,11.0,10.0,None,None
1642,684097758874210310,10.0,10.0,Lupe,None
1643,683857920510050305,10.0,10.0,Sadie,None
1644,683852578183077888,10.0,10.0,Tiger,None
1645,683849932751646720,5.0,10.0,Jiminy,None
1646,683834909291606017,9.0,10.0,None,pupper
1647,683828599284170753,12.0,10.0,None,pupper
1648,683773439333797890,9.0,10.0,Buddy,None
1649,683742671509258241,11.0,10.0,Sebastian,None
1650,683515932363329536,11.0,10.0,None,None
1651,683498322573824003,11.0,10.0,Griffin,None
1652,683481228088049664,11.0,10.0,Banjo,pupper
1653,683462770029932544,8.0,10.0,None,pupper
1654,683449695444799489,10.0,10.0,None,None
1655,683391852557561860,11.0,10.0,Jack,None
1656,683357973142474752,10.0,10.0,None,None
1657,683142553609318400,9.0,10.0,Brandy,pupper
1658,683111407806746624,10.0,10.0,Larry,pupper
1659,683098815881154561,12.0,10.0,None,None
1660,683078886620553216,9.0,10.0,None,pupper
1661,683030066213818368,10.0,10.0,Lulu,None
1662,682962037429899265,,,Darrel,None
1663,682808988178739200,,,None,None
1664,682788441537560576,12.0,10.0,None,pupper
1665,682750546109968385,9.0,10.0,Taco,None
1666,682697186228989953,12.0,10.0,None,None
1667,682662431982772225,11.0,10.0,Joey,None
1668,682638830361513985,12.0,10.0,None,None
1669,682429480204398592,8.0,10.0,None,None
1670,682406705142087680,7.0,10.0,Patrick,pupper
1671,682393905736888321,11.0,10.0,Kreg,None
1672,682389078323662849,9.0,10.0,Brody,None
1673,682303737705140231,9.0,10.0,Todo,None
1674,682259524040966145,9.0,10.0,Jax,None
1675,682242692827447297,11.0,10.0,Samson,None
1676,682088079302213632,12.0,10.0,None,None
1677,682059653698686977,11.0,10.0,Tess,None
1678,682047327939461121,10.0,10.0,None,None
1679,682032003584274432,11.0,10.0,Ulysses,None
1680,682003177596559360,5.0,10.0,None,None
1681,681981167097122816,12.0,10.0,Jimothy,None
1682,681891461017812993,10.0,10.0,Charlie,pupper
1683,681694085539872773,11.0,10.0,Bo,pupper
1684,681679526984871937,7.0,10.0,None,pupper
1685,681654059175129088,12.0,10.0,Toffee,pupper
1686,681610798867845120,12.0,10.0,None,None
1687,681579835668455424,8.0,10.0,Apollo,None
1688,681523177663676416,12.0,10.0,Carly,None
1689,681340665377193984,5.0,10.0,None,None
1690,681339448655802368,9.0,10.0,Asher,None
1691,681320187870711809,11.0,10.0,Glacier,None
1692,681302363064414209,3.0,10.0,Chuck,None
1693,681297372102656000,12.0,10.0,actually,None
1694,681281657291280384,11.0,10.0,Sarge,None
1695,681261549936340994,9.0,10.0,Panda,None
1696,681242418453299201,10.0,10.0,Champ,None
1697,681231109724700672,11.0,10.0,None,pupper
1698,681193455364796417,11.0,10.0,Aspen,None
1699,680970795137544192,9.0,10.0,None,None
1700,680959110691590145,9.0,10.0,Ozzie,None
1701,680940246314430465,4.0,10.0,Alice,None
1702,680934982542561280,10.0,10.0,Sadie,None
1703,680913438424612864,11.0,10.0,Griswold,None
1704,680889648562991104,9.0,10.0,Cheesy,None
1705,680836378243002368,12.0,10.0,Ellie,pupper
1706,680805554198020098,9.0,10.0,None,None
1707,680801747103793152,10.0,10.0,None,None
1708,680798457301471234,6.0,10.0,Moofasa,None
1709,680609293079592961,9.0,10.0,Brody,None
1710,680583894916304897,8.0,10.0,Penny,None
1711,680497766108381184,12.0,10.0,Percy,None
1712,680494726643068929,26.0,10.0,None,None
1713,680473011644985345,10.0,10.0,Hector,pupper
1714,680440374763077632,11.0,10.0,None,None
1715,680221482581123072,10.0,10.0,CeCe,None
1716,680206703334408192,12.0,10.0,Toby,None
1717,680191257256136705,11.0,10.0,None,pupper
1718,680176173301628928,10.0,10.0,None,pupper
1719,680161097740095489,12.0,10.0,Goliath,None
1720,680145970311643136,10.0,10.0,Kawhi,pupper
1721,680130881361686529,10.0,10.0,Reggie,None
1722,680115823365742593,9.0,10.0,Ozzy,None
1723,680100725817409536,11.0,10.0,None,pupper
1724,680085611152338944,12.0,10.0,by,None
1725,680070545539371008,9.0,10.0,Emmie,None
1726,680055455951884288,10.0,10.0,Sammy,None
1727,679877062409191424,5.0,10.0,Penelope,None
1728,679872969355714560,10.0,10.0,Rocco,None
1729,679862121895714818,11.0,10.0,None,None
1730,679854723806179328,7.0,10.0,Bruce,None
1731,679844490799091713,10.0,10.0,Willie,None
1732,679828447187857408,13.0,10.0,None,pupper
1733,679777920601223168,10.0,10.0,Rinna,pupper
1734,679736210798047232,9.0,10.0,None,None
1735,679729593985699840,8.0,10.0,Hunter,None
1736,679722016581222400,8.0,10.0,Mike,None
1737,679530280114372609,7.0,10.0,None,None
1738,679527802031484928,11.0,10.0,None,pupper
1739,679511351870550016,7.0,10.0,William,None
1740,679503373272485890,8.0,10.0,Dwight,pupper
1741,679475951516934144,9.0,10.0,Evy,None
1742,679462823135686656,11.0,10.0,Hurley,None
1743,679405845277462528,10.0,10.0,None,None
1744,679158373988876288,11.0,10.0,Rubio,None
1745,679148763231985668,8.0,10.0,None,None
1746,679132435750195208,10.0,10.0,Louis,None
1747,679111216690831360,12.0,10.0,officially,None
1748,679062614270468097,11.0,10.0,Chompsky,None
1749,679047485189439488,9.0,10.0,None,None
1750,679001094530465792,11.0,10.0,Rascal,None
1751,678991772295516161,12.0,10.0,None,None
1752,678969228704284672,11.0,10.0,Lola,None
1753,678800283649069056,12.0,10.0,None,pupper
1754,678798276842360832,7.0,10.0,Linda,None
1755,678774928607469569,11.0,10.0,Tug,None
1756,678767140346941444,8.0,10.0,Mia,None
1757,678764513869611008,10.0,10.0,Wilson,None
1758,678755239630127104,10.0,10.0,Dash,None
1759,678740035362037760,6.0,10.0,Tango,None
1760,678708137298427904,10.0,10.0,None,pupper
1761,678675843183484930,2.0,10.0,None,None
1762,678643457146150913,10.0,10.0,Grizz,None
1763,678446151570427904,10.0,10.0,None,None
1764,678424312106393600,2.0,10.0,Crystal,None
1765,678410210315247616,10.0,10.0,Jerome,None
1766,678399652199309312,12.0,10.0,None,None
1767,678396796259975168,12.0,10.0,None,None
1768,678389028614488064,11.0,10.0,Bella,pupper
1769,678380236862578688,10.0,10.0,Crumpet,None
1770,678341075375947776,12.0,10.0,None,pupper
1771,678334497360859136,10.0,10.0,Rosie,None
1772,678278586130948096,10.0,10.0,None,pupper
1773,678255464182861824,9.0,10.0,Jessifer,None
1774,678023323247357953,13.0,10.0,None,None
1775,678021115718029313,12.0,10.0,Reese,None
1776,677961670166224897,11.0,10.0,Izzy,None
1777,677918531514703872,10.0,10.0,None,None
1778,677895101218201600,9.0,10.0,None,None
1779,677716515794329600,,,None,None
1780,677700003327029250,10.0,10.0,Ralph,None
1781,677698403548192770,9.0,10.0,Sadie,None
1782,677687604918272002,11.0,10.0,None,None
1783,677673981332312066,9.0,10.0,None,None
1784,677662372920729601,12.0,10.0,None,None
1785,677644091929329666,11.0,10.0,None,None
1786,677573743309385728,10.0,10.0,Sandy,None
1787,677565715327688705,6.0,10.0,None,None
1788,677557565589463040,10.0,10.0,None,pupper
1789,677547928504967168,12.0,10.0,None,None
1790,677530072887205888,9.0,10.0,Axel,None
1791,677335745548390400,12.0,10.0,None,None
1792,677334615166730240,9.0,10.0,None,None
1793,677331501395156992,9.0,10.0,Humphrey,None
1794,677328882937298944,10.0,10.0,Derek,None
1795,677314812125323265,10.0,10.0,Tassy,None
1796,677301033169788928,5.0,10.0,Juckson,None
1797,677269281705472000,10.0,10.0,None,pupper
1798,677228873407442944,11.0,10.0,Chuq,None
1799,677187300187611136,9.0,10.0,None,None
1800,676975532580409345,11.0,10.0,Cooper,None
1801,676957860086095872,10.0,10.0,None,None
1802,676949632774234114,8.0,10.0,Tyrus,None
1803,676948236477857792,6.0,10.0,Karl,None
1804,676946864479084545,12.0,10.0,None,None
1805,676942428000112642,9.0,10.0,None,None
1806,676936541936185344,8.0,10.0,None,pupper
1807,676916996760600576,10.0,10.0,None,pupper
1808,676897532954456065,5.0,10.0,None,None
